date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:03:56	6802/6802	U--M-Z	200	updated ('OK')	text/html	etag:%221a92-62e1a721873d2-gzip%22	https://eli.thegreenplace.net/2011/04/02/summary-of-reading-january-march-2011	eli.thegreenplace.net/2011/04/02/summary-of-reading-january-march-2011.html	(from https://eli.thegreenplace.net/archives/2011)
07:03:57	14893/14893	U--M-Z	200	updated ('OK')	text/html	etag:%223a2d-62e1a72188372-gzip%22	https://eli.thegreenplace.net/2011/04/01/sample-using-qscintilla-with-pyqt	eli.thegreenplace.net/2011/04/01/sample-using-qscintilla-with-pyqt.html	(from https://eli.thegreenplace.net/archives/2011)
07:03:59	11197/11197	U--M-Z	200	updated ('OK')	text/html	etag:%222bbd-62e1a72188372-gzip%22	https://eli.thegreenplace.net/2011/03/20/boost-asio-with-protocol-buffers-code-sample	eli.thegreenplace.net/2011/03/20/boost-asio-with-protocol-buffers-code-sample.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:01	8547/8547	U--M-Z	200	updated ('OK')	text/html	etag:%222163-62e1a72188372-gzip%22	https://eli.thegreenplace.net/2011/03/18/python-development-switches-to-mercurial-source-control	eli.thegreenplace.net/2011/03/18/python-development-switches-to-mercurial-source-control.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:03	8228/8228	U--M-Z	200	updated ('OK')	text/html	etag:%222024-62e1a72189312-gzip%22	https://eli.thegreenplace.net/2011/03/08/non-constant-global-initialization-in-c-and-c	eli.thegreenplace.net/2011/03/08/non-constant-global-initialization-in-c-and-c.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:03	34681/34681	U--M-Z	200	updated ('OK')	text/html	etag:%228779-62e1a7218a2b2-gzip%22	https://eli.thegreenplace.net/2011/02/17/the-many-faces-of-operator-new-in-c	eli.thegreenplace.net/2011/02/17/the-many-faces-of-operator-new-in-c.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:03	11661/11661	U--M-Z	200	updated ('OK')	text/html	etag:%222d8d-62e1a72189312-gzip%22	https://eli.thegreenplace.net/2011/03/07/from-c-to-ast-and-back-to-c-with-pycparser	eli.thegreenplace.net/2011/03/07/from-c-to-ast-and-back-to-c-with-pycparser.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:05	35964/35964	U--M-Z	200	updated ('OK')	text/html	etag:%228c7c-62e1a7218a2b2-gzip%22	https://eli.thegreenplace.net/2011/02/07/how-debuggers-work-part-3-debugging-information	eli.thegreenplace.net/2011/02/07/how-debuggers-work-part-3-debugging-information.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:06	11521/11521	U--M-Z	200	updated ('OK')	text/html	etag:%222d01-62e1a72189312-gzip%22	https://eli.thegreenplace.net/2011/03/04/building-protobuf-examples-on-windows-with-msvc	eli.thegreenplace.net/2011/03/04/building-protobuf-examples-on-windows-with-msvc.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:08	40243/40243	U--M-Z	200	updated ('OK')	text/html	etag:%229d33-62e1a7218c1f2-gzip%22	https://eli.thegreenplace.net/2011/01/27/how-debuggers-work-part-2-breakpoints	eli.thegreenplace.net/2011/01/27/how-debuggers-work-part-2-breakpoints.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:09	8266/8266	U--M-Z	200	updated ('OK')	text/html	etag:%22204a-62e1a7218a2b2-gzip%22	https://eli.thegreenplace.net/2011/02/15/array-initialization-with-enum-indices-in-c-but-not-c	eli.thegreenplace.net/2011/02/15/array-initialization-with-enum-indices-in-c-but-not-c.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:09	30300/30300	U--M-Z	200	updated ('OK')	text/html	etag:%22765c-62e1a7218c1f2-gzip%22	https://eli.thegreenplace.net/2011/01/23/how-debuggers-work-part-1	eli.thegreenplace.net/2011/01/23/how-debuggers-work-part-1.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:10	21816/21816	U--M-Z	200	updated ('OK')	text/html	etag:%225538-62e1a7218b252-gzip%22	https://eli.thegreenplace.net/2011/02/04/where-the-top-of-the-stack-is-on-x86	eli.thegreenplace.net/2011/02/04/where-the-top-of-the-stack-is-on-x86.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:11	10976/10976	U--M-Z	200	updated ('OK')	text/html	etag:%222ae0-62e1a7218b252-gzip%22	https://eli.thegreenplace.net/2011/01/28/on-spaces-in-the-paths-of-programs-and-files-on-windows	eli.thegreenplace.net/2011/01/28/on-spaces-in-the-paths-of-programs-and-files-on-windows.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:15	10806/10806	U--M-Z	200	updated ('OK')	text/html	etag:%222a36-62e1a7218c1f2-gzip%22	https://eli.thegreenplace.net/2011/01/14/how-python-affected-my-cc-brace-style	eli.thegreenplace.net/2011/01/14/how-python-affected-my-cc-brace-style.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:15	6156/6156	U--M-Z	200	updated ('OK')	text/html	etag:%22180c-62e1a7218c1f2-gzip%22	https://eli.thegreenplace.net/2011/01/14/local-execution-of-python-cgi-scripts-with-python-3	eli.thegreenplace.net/2011/01/14/local-execution-of-python-cgi-scripts-with-python-3.html	(from https://eli.thegreenplace.net/archives/2011)
07:04:16	7476/7476	U--M-Z	200	updated ('OK')	text/html	etag:%221d34-62e1a7218c1f2-gzip%22	https://eli.thegreenplace.net/2010/12/31/summary-of-reading-october-december-2010	eli.thegreenplace.net/2010/12/31/summary-of-reading-october-december-2010.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:16	7008/7008	U--M-Z	200	updated ('OK')	text/html	etag:%221b60-62e1a7218d192-gzip%22	https://eli.thegreenplace.net/2010/12/25/read-it-later-first-application-bought-for-my-ipad	eli.thegreenplace.net/2010/12/25/read-it-later-first-application-bought-for-my-ipad.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:16	8174/8174	U--M-Z	200	updated ('OK')	text/html	etag:%221fee-62e1a7218d192-gzip%22	https://eli.thegreenplace.net/2010/12/14/problem-passing-arguments-to-python-scripts-on-windows	eli.thegreenplace.net/2010/12/14/problem-passing-arguments-to-python-scripts-on-windows.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:22	9309/9309	U--M-Z	200	updated ('OK')	text/html	etag:%22245d-62e1a7218d192-gzip%22	https://eli.thegreenplace.net/2010/11/06/bob-a-scheme-interpreter-compiler-and-vm-in-python	eli.thegreenplace.net/2010/11/06/bob-a-scheme-interpreter-compiler-and-vm-in-python.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:22	7376/7376	U--M-Z	200	updated ('OK')	text/html	etag:%221cd0-62e1a7218d192-gzip%22	https://eli.thegreenplace.net/2010/11/13/pure-virtual-destructors-in-c	eli.thegreenplace.net/2010/11/13/pure-virtual-destructors-in-c.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:23	15774/15774	U--M-Z	200	updated ('OK')	text/html	etag:%223d9e-62e1a7218e132-gzip%22	https://eli.thegreenplace.net/2010/10/21/64-bit-types-and-arithmetic-on-32-bit-cpus	eli.thegreenplace.net/2010/10/21/64-bit-types-and-arithmetic-on-32-bit-cpus.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:23	6198/6198	U--M-Z	200	updated ('OK')	text/html	etag:%221836-62e1a7218e132-gzip%22	https://eli.thegreenplace.net/2010/10/31/pycparser-now-supports-c99	eli.thegreenplace.net/2010/10/31/pycparser-now-supports-c99.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:25	38611/38611	U--M-Z	200	updated ('OK')	text/html	etag:%2296d3-62e1a7218f0d2-gzip%22	https://eli.thegreenplace.net/2010/09/20/python-internals-symbol-tables-part-2	eli.thegreenplace.net/2010/09/20/python-internals-symbol-tables-part-2.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:29	5855/5855	U--M-Z	200	updated ('OK')	text/html	etag:%2216df-62e1a7218e132-gzip%22	https://eli.thegreenplace.net/2010/10/09/how-to-find-out-whether-your-windows-7-is-64-bit	eli.thegreenplace.net/2010/10/09/how-to-find-out-whether-your-windows-7-is-64-bit.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:29	6733/6733	U--M-Z	200	updated ('OK')	text/html	etag:%221a4d-62e1a7218e132-gzip%22	https://eli.thegreenplace.net/2010/10/02/summary-of-reading-july-september-2010	eli.thegreenplace.net/2010/10/02/summary-of-reading-july-september-2010.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:30	6993/6993	U--M-Z	200	updated ('OK')	text/html	etag:%221b51-62e1a7218f0d2-gzip%22	https://eli.thegreenplace.net/2010/09/28/pycscope-with-vim	eli.thegreenplace.net/2010/09/28/pycscope-with-vim.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:31	24831/24831	U--M-Z	200	updated ('OK')	text/html	etag:%2260ff-62e1a7218f0d2-gzip%22	https://eli.thegreenplace.net/2010/09/18/python-internals-symbol-tables-part-1	eli.thegreenplace.net/2010/09/18/python-internals-symbol-tables-part-1.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:35	11198/11198	U--M-Z	200	updated ('OK')	text/html	etag:%222bbe-62e1a72190072-gzip%22	https://eli.thegreenplace.net/2010/09/17/browsing-python-source-code-with-vim	eli.thegreenplace.net/2010/09/17/browsing-python-source-code-with-vim.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:36	7155/7155	U--M-Z	200	updated ('OK')	text/html	etag:%221bf3-62e1a72190072-gzip%22	https://eli.thegreenplace.net/2010/08/25/commenting-out-a-block-of-code-with-vim	eli.thegreenplace.net/2010/08/25/commenting-out-a-block-of-code-with-vim.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:37	6045/6045	U--M-Z	200	updated ('OK')	text/html	etag:%22179d-62e1a72190072-gzip%22	https://eli.thegreenplace.net/2010/08/18/some-problems-installing-ubuntu-10-04-on-virtualbox	eli.thegreenplace.net/2010/08/18/some-problems-installing-ubuntu-10-04-on-virtualbox.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:38	12010/12010	U--M-Z	200	updated ('OK')	text/html	etag:%222eea-62e1a72190072-gzip%22	https://eli.thegreenplace.net/2010/07/23/contributing-to-python	eli.thegreenplace.net/2010/07/23/contributing-to-python.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:42	5489/5489	U--M-Z	200	updated ('OK')	text/html	etag:%221571-62e1a72191012-gzip%22	https://eli.thegreenplace.net/2010/07/12/enhorabuena-a-espana	eli.thegreenplace.net/2010/07/12/enhorabuena-a-espana.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:43	6258/6258	U--M-Z	200	updated ('OK')	text/html	etag:%221872-62e1a72191012-gzip%22	https://eli.thegreenplace.net/2010/07/08/summary-of-reading-may-june-2010	eli.thegreenplace.net/2010/07/08/summary-of-reading-may-june-2010.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:44	19216/19216	U--M-Z	200	updated ('OK')	text/html	etag:%224b10-62e1a72191012-gzip%22	https://eli.thegreenplace.net/2010/06/25/aes-encryption-of-files-in-python-with-pycrypto	eli.thegreenplace.net/2010/06/25/aes-encryption-of-files-in-python-with-pycrypto.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:44	5285/5285	U--M-Z	200	updated ('OK')	text/html	etag:%2214a5-62e1a72191fb2-gzip%22	https://eli.thegreenplace.net/2010/06/24/sad-but-just	eli.thegreenplace.net/2010/06/24/sad-but-just.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:49	9278/9278	U--M-Z	200	updated ('OK')	text/html	etag:%22243e-62e1a72191fb2-gzip%22	https://eli.thegreenplace.net/2010/06/11/the-perils-of-unsigned-iteration-in-cc	eli.thegreenplace.net/2010/06/11/the-perils-of-unsigned-iteration-in-cc.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:49	17010/17010	U--M-Z	200	updated ('OK')	text/html	etag:%224272-62e1a72192f52-gzip%22	https://eli.thegreenplace.net/2010/05/28/the-intuition-behind-fisher-yates-shuffling	eli.thegreenplace.net/2010/05/28/the-intuition-behind-fisher-yates-shuffling.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:51	16472/16472	U--M-Z	200	updated ('OK')	text/html	etag:%224058-62e1a72192f52-gzip%22	https://eli.thegreenplace.net/2010/05/22/migrating-my-personal-projects-to-mercurial	eli.thegreenplace.net/2010/05/22/migrating-my-personal-projects-to-mercurial.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:51	13778/13778	U--M-Z	200	updated ('OK')	text/html	etag:%2235d2-62e1a72193ef3-gzip%22	https://eli.thegreenplace.net/2010/05/19/making-code-compatible-with-python-2-and-3	eli.thegreenplace.net/2010/05/19/making-code-compatible-with-python-2-and-3.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:56	7000/7000	U--M-Z	200	updated ('OK')	text/html	etag:%221b58-62e1a72193ef3-gzip%22	https://eli.thegreenplace.net/2010/05/15/book-review-time-to-kill-by-john-grisham	eli.thegreenplace.net/2010/05/15/book-review-time-to-kill-by-john-grisham.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:56	5350/5350	U--M-Z	200	updated ('OK')	text/html	etag:%2214e6-62e1a72193ef3-gzip%22	https://eli.thegreenplace.net/2010/05/14/scons-instead-of-make	eli.thegreenplace.net/2010/05/14/scons-instead-of-make.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:58	6628/6628	U--M-Z	200	updated ('OK')	text/html	etag:%2219e4-62e1a72193ef3-gzip%22	https://eli.thegreenplace.net/2010/05/05/book-review-the-power-of-babel-by-john-mcwhorter	eli.thegreenplace.net/2010/05/05/book-review-the-power-of-babel-by-john-mcwhorter.html	(from https://eli.thegreenplace.net/archives/2010)
07:04:58	5746/5746	U--M-Z	200	updated ('OK')	text/html	etag:%221672-62e1a72194e93-gzip%22	https://eli.thegreenplace.net/2010/04/10/pycparser-v1-06-released	eli.thegreenplace.net/2010/04/10/pycparser-v1-06-released.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:02	14924/14924	U--M-Z	200	updated ('OK')	text/html	etag:%223a4c-62e1a72194e93-gzip%22	https://eli.thegreenplace.net/2010/04/06/pointers-vs-arrays-in-c-part-2d	eli.thegreenplace.net/2010/04/06/pointers-vs-arrays-in-c-part-2d.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:03	17714/17714	U--M-Z	200	updated ('OK')	text/html	etag:%224532-62e1a72194e93-gzip%22	https://eli.thegreenplace.net/2010/04/05/pthreads-as-a-case-study-of-good-api-design	eli.thegreenplace.net/2010/04/05/pthreads-as-a-case-study-of-good-api-design.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:04	10548/10548	U--M-Z	200	updated ('OK')	text/html	etag:%222934-62e1a72195e33-gzip%22	https://eli.thegreenplace.net/2010/03/30/horners-rule-efficient-evaluation-of-polynomials	eli.thegreenplace.net/2010/03/30/horners-rule-efficient-evaluation-of-polynomials.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:05	8821/8821	U--M-Z	200	updated ('OK')	text/html	etag:%222275-62e1a72195e33-gzip%22	https://eli.thegreenplace.net/2010/03/27/running-several-oses-in-one-using-virtualbox	eli.thegreenplace.net/2010/03/27/running-several-oses-in-one-using-virtualbox.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:09	6826/6826	U--M-Z	200	updated ('OK')	text/html	etag:%221aaa-62e1a72195e33-gzip%22	https://eli.thegreenplace.net/2010/03/27/setting-the-first-day-of-the-week-in-the-windows-xp-calendar	eli.thegreenplace.net/2010/03/27/setting-the-first-day-of-the-week-in-the-windows-xp-calendar.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:10	6279/6279	U--M-Z	200	updated ('OK')	text/html	etag:%221887-62e1a72195e33-gzip%22	https://eli.thegreenplace.net/2010/03/25/book-review-marina-by-carlos-ruiz-zafon	eli.thegreenplace.net/2010/03/25/book-review-marina-by-carlos-ruiz-zafon.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:11	6060/6060	U--M-Z	200	updated ('OK')	text/html	etag:%2217ac-62e1a72195e33-gzip%22	https://eli.thegreenplace.net/2010/03/20/book-review-the-wayward-bus-by-john-steinbeck	eli.thegreenplace.net/2010/03/20/book-review-the-wayward-bus-by-john-steinbeck.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:12	6378/6378	U--M-Z	200	updated ('OK')	text/html	etag:%2218ea-62e1a72196dd3-gzip%22	https://eli.thegreenplace.net/2010/03/19/reputation-rule-changes-on-stackoverflow	eli.thegreenplace.net/2010/03/19/reputation-rule-changes-on-stackoverflow.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:16	14778/14778	U--M-Z	200	updated ('OK')	text/html	etag:%2239ba-62e1a72196dd3-gzip%22	https://eli.thegreenplace.net/2010/03/10/my-favorite-freeware-programs-for-windows	eli.thegreenplace.net/2010/03/10/my-favorite-freeware-programs-for-windows.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:16	12773/12773	U--M-Z	200	updated ('OK')	text/html	etag:%2231e5-62e1a72196dd3-gzip%22	https://eli.thegreenplace.net/2010/03/06/the-server-side-javascript-meme	eli.thegreenplace.net/2010/03/06/the-server-side-javascript-meme.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:18	6992/6992	U--M-Z	200	updated ('OK')	text/html	etag:%221b50-62e1a72196dd3-gzip%22	https://eli.thegreenplace.net/2010/03/05/zipped-dump-of-a-sqlite-database-with-python	eli.thegreenplace.net/2010/03/05/zipped-dump-of-a-sqlite-database-with-python.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:18	7161/7161	U--M-Z	200	updated ('OK')	text/html	etag:%221bf9-62e1a72196dd3-gzip%22	https://eli.thegreenplace.net/2010/03/04/book-review-nonzero-the-logic-of-human-destiny-by-robert-wright	eli.thegreenplace.net/2010/03/04/book-review-nonzero-the-logic-of-human-destiny-by-robert-wright.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:22	5688/5688	U--M-Z	200	updated ('OK')	text/html	etag:%221638-62e1a72197d73-gzip%22	https://eli.thegreenplace.net/2010/02/20/book-review-shogun-by-james-clavell	eli.thegreenplace.net/2010/02/20/book-review-shogun-by-james-clavell.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:23	7340/7340	U--M-Z	200	updated ('OK')	text/html	etag:%221cac-62e1a72197d73-gzip%22	https://eli.thegreenplace.net/2010/02/13/finding-out-the-mouse-click-position-on-a-canvas-with-javascript	eli.thegreenplace.net/2010/02/13/finding-out-the-mouse-click-position-on-a-canvas-with-javascript.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:24	26300/26300	U--M-Z	200	updated ('OK')	text/html	etag:%2266bc-62e1a72197d73-gzip%22	https://eli.thegreenplace.net/2010/02/08/removing-epsilon-productions-from-context-free-grammars	eli.thegreenplace.net/2010/02/08/removing-epsilon-productions-from-context-free-grammars.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:25	26068/26068	U--M-Z	200	updated ('OK')	text/html	etag:%2265d4-62e1a72198d13-gzip%22	https://eli.thegreenplace.net/2010/01/28/generating-random-sentences-from-a-context-free-grammar	eli.thegreenplace.net/2010/01/28/generating-random-sentences-from-a-context-free-grammar.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:29	7209/7209	U--M-Z	200	updated ('OK')	text/html	etag:%221c29-62e1a72198d13-gzip%22	https://eli.thegreenplace.net/2010/01/27/book-review-matplotlib-for-python-developers-by-sandro-tosi	eli.thegreenplace.net/2010/01/27/book-review-matplotlib-for-python-developers-by-sandro-tosi.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:30	7208/7208	U--M-Z	200	updated ('OK')	text/html	etag:%221c28-62e1a72198d13-gzip%22	https://eli.thegreenplace.net/2010/01/25/book-review-linkers-loaders-by-john-levine	eli.thegreenplace.net/2010/01/25/book-review-linkers-loaders-by-john-levine.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:31	15887/15887	U--M-Z	200	updated ('OK')	text/html	etag:%223e0f-62e1a72199cb3-gzip%22	https://eli.thegreenplace.net/2010/01/22/weighted-random-generation-in-python	eli.thegreenplace.net/2010/01/22/weighted-random-generation-in-python.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:31	38973/38973	U--M-Z	200	updated ('OK')	text/html	etag:%22983d-62e1a72199cb3-gzip%22	https://eli.thegreenplace.net/2010/01/02/top-down-operator-precedence-parsing	eli.thegreenplace.net/2010/01/02/top-down-operator-precedence-parsing.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:32	14102/14102	U--M-Z	200	updated ('OK')	text/html	etag:%223716-62e1a72199cb3-gzip%22	https://eli.thegreenplace.net/2010/01/11/pointers-to-arrays-in-c	eli.thegreenplace.net/2010/01/11/pointers-to-arrays-in-c.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:36	6503/6503	U--M-Z	200	updated ('OK')	text/html	etag:%221967-62e1a72199cb3-gzip%22	https://eli.thegreenplace.net/2010/01/09/book-review-coders-at-work-by-peter-seibel	eli.thegreenplace.net/2010/01/09/book-review-coders-at-work-by-peter-seibel.html	(from https://eli.thegreenplace.net/archives/2010)
07:05:37	6966/6966	U--M-Z	200	updated ('OK')	text/html	etag:%221b36-62e1a7219ac53-gzip%22	https://eli.thegreenplace.net/2009/12/21/creating-a-tiny-hello-world-executable-in-assembly	eli.thegreenplace.net/2009/12/21/creating-a-tiny-hello-world-executable-in-assembly.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:38	7394/7394	U--M-Z	200	updated ('OK')	text/html	etag:%221ce2-62e1a7219ac53-gzip%22	https://eli.thegreenplace.net/2009/12/21/book-review-memory-management-algorithms-and-implementation-in-cc-by-bill-blunden	eli.thegreenplace.net/2009/12/21/book-review-memory-management-algorithms-and-implementation-in-cc-by-bill-blunden.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:38	7297/7297	U--M-Z	200	updated ('OK')	text/html	etag:%221c81-62e1a7219ac53-gzip%22	https://eli.thegreenplace.net/2009/12/16/book-review-influence-the-psychology-of-persuasion-by-robert-cialdini	eli.thegreenplace.net/2009/12/16/book-review-influence-the-psychology-of-persuasion-by-robert-cialdini.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:42	6565/6565	U--M-Z	200	updated ('OK')	text/html	etag:%2219a5-62e1a7219ac53-gzip%22	https://eli.thegreenplace.net/2009/12/12/tetris-implemented-in-pyqt	eli.thegreenplace.net/2009/12/12/tetris-implemented-in-pyqt.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:44	7834/7834	U--M-Z	200	updated ('OK')	text/html	etag:%221e9a-62e1a7219bbf3-gzip%22	https://eli.thegreenplace.net/2009/12/12/on-the-importance-of-backing-up-your-data	eli.thegreenplace.net/2009/12/12/on-the-importance-of-backing-up-your-data.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:45	6678/6678	U--M-Z	200	updated ('OK')	text/html	etag:%221a16-62e1a7219bbf3-gzip%22	https://eli.thegreenplace.net/2009/12/04/book-review-the-winter-of-our-discontent-by-john-steinbeck	eli.thegreenplace.net/2009/12/04/book-review-the-winter-of-our-discontent-by-john-steinbeck.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:45	7056/7056	U--M-Z	200	updated ('OK')	text/html	etag:%221b90-62e1a7219bbf3-gzip%22	https://eli.thegreenplace.net/2009/11/30/book-review-the-practice-of-programming-by-kernighan-pike	eli.thegreenplace.net/2009/11/30/book-review-the-practice-of-programming-by-kernighan-pike.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:49	18991/18991	U--M-Z	200	updated ('OK')	text/html	etag:%224a2f-62e1a7219bbf3-gzip%22	https://eli.thegreenplace.net/2009/11/28/python-internals-working-with-python-asts	eli.thegreenplace.net/2009/11/28/python-internals-working-with-python-asts.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:51	12617/12617	U--M-Z	200	updated ('OK')	text/html	etag:%223149-62e1a7219cb93-gzip%22	https://eli.thegreenplace.net/2009/11/23/visualizing-binary-trees-with-graphviz	eli.thegreenplace.net/2009/11/23/visualizing-binary-trees-with-graphviz.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:51	12669/12669	U--M-Z	200	updated ('OK')	text/html	etag:%22317d-62e1a7219cb93-gzip%22	https://eli.thegreenplace.net/2009/11/16/void-and-casts-in-c-and-c	eli.thegreenplace.net/2009/11/16/void-and-casts-in-c-and-c.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:52	6562/6562	U--M-Z	200	updated ('OK')	text/html	etag:%2219a2-62e1a7219cb93-gzip%22	https://eli.thegreenplace.net/2009/11/07/book-review-2001-a-space-odyssey-by-arthur-c-clarke	eli.thegreenplace.net/2009/11/07/book-review-2001-a-space-odyssey-by-arthur-c-clarke.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:56	24893/24893	U--M-Z	200	updated ('OK')	text/html	etag:%22613d-62e1a7219db33-gzip%22	https://eli.thegreenplace.net/2009/10/30/handling-out-of-memory-conditions-in-c	eli.thegreenplace.net/2009/10/30/handling-out-of-memory-conditions-in-c.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:58	5979/5979	U--M-Z	200	updated ('OK')	text/html	etag:%22175b-62e1a7219db33-gzip%22	https://eli.thegreenplace.net/2009/10/24/nanocentury	eli.thegreenplace.net/2009/10/24/nanocentury.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:58	19061/19061	U--M-Z	200	updated ('OK')	text/html	etag:%224a75-62e1a7219ead3-gzip%22	https://eli.thegreenplace.net/2009/10/21/are-pointers-and-arrays-equivalent-in-c	eli.thegreenplace.net/2009/10/21/are-pointers-and-arrays-equivalent-in-c.html	(from https://eli.thegreenplace.net/archives/2009)
07:05:59	15421/15421	U--M-Z	200	updated ('OK')	text/html	etag:%223c3d-62e1a7219ead3-gzip%22	https://eli.thegreenplace.net/2009/10/17/the-c-bashing-season-is-back	eli.thegreenplace.net/2009/10/17/the-c-bashing-season-is-back.html	(from https://eli.thegreenplace.net/archives/2009)
07:06:02	6538/6538	U--M-Z	200	updated ('OK')	text/html	etag:%22198a-62e1a7219ead3-gzip%22	https://eli.thegreenplace.net/2009/10/14/book-review-travels-with-charley-in-search-of-america-by-john-steinbeck	eli.thegreenplace.net/2009/10/14/book-review-travels-with-charley-in-search-of-america-by-john-steinbeck.html	(from https://eli.thegreenplace.net/archives/2009)
07:06:04	11123/11123	U--M-Z	200	updated ('OK')	text/html	etag:%222b73-62e1a7219ead3-gzip%22	https://eli.thegreenplace.net/2009/10/11/porting-from-turbogears-to-django-a-personal-experience	eli.thegreenplace.net/2009/10/11/porting-from-turbogears-to-django-a-personal-experience.html	(from https://eli.thegreenplace.net/archives/2009)
07:06:05	8135/8135	U--M-Z	200	updated ('OK')	text/html	etag:%221fc7-62e1a7219fa73-gzip%22	https://eli.thegreenplace.net/2009/10/07/book-review-c-interfaces-and-implementations-by-david-r-hanson	eli.thegreenplace.net/2009/10/07/book-review-c-interfaces-and-implementations-by-david-r-hanson.html	(from https://eli.thegreenplace.net/archives/2009)
07:06:06	6795/6795	U--M-Z	200	updated ('OK')	text/html	etag:%221a8b-62e1a7219fa73-gzip%22	https://eli.thegreenplace.net/2009/09/28/book-review-the-man-who-changed-everything-by-basil-mahon	eli.thegreenplace.net/2009/09/28/book-review-the-man-who-changed-everything-by-basil-mahon.html	(from https://eli.thegreenplace.net/archives/2009)
07:06:09	7937/7937	U--M-Z	200	updated ('OK')	text/html	etag:%221f01-62e1a7219fa73-gzip%22	https://eli.thegreenplace.net/2009/09/26/spam-spam-spam	eli.thegreenplace.net/2009/09/26/spam-spam-spam.html	(from https://eli.thegreenplace.net/archives/2009)
